Unnamed: 0,bmi,gender,is_training,name,split
1749,43.6940789474,Male,1,img_1749.bmp,train
1750,32.5462962963,Male,1,img_1750.bmp,train
1751,27.7999614198,Male,1,img_1751.bmp,train
1752,32.277318641,Male,1,img_1752.bmp,test
1753,26.6287878788,Male,1,img_1753.bmp,train
1754,44.1497584541,Female,1,img_1754.bmp,train
1755,35.4379332073,Female,1,img_1755.bmp,train
1756,35.8278236915,Female,1,img_1756.bmp,train
1757,34.0525711662,Female,1,img_1757.bmp,train
1758,28.8153263533,Female,1,img_1758.bmp,train
1759,26.6228558699,Female,1,img_1759.bmp,train
1760,30.1285714286,Male,1,img_1760.bmp,train
1761,25.6810204082,Male,1,img_1761.bmp,train
1762,33.9023919753,Male,1,img_1762.bmp,train
1763,23.0536265432,Male,1,img_1763.bmp,train
1764,39.5759054232,Male,1,img_1764.bmp,test
1765,29.0223306436,Male,1,img_1765.bmp,train
1766,28.0550304558,Male,1,img_1766.bmp,train
1767,18.4572568788,Male,1,img_1767.bmp,train
1768,36.3238815375,Male,1,img_1768.bmp,train
1769,24.9542113001,Male,1,img_1769.bmp,train
1770,35.8673469388,Female,1,img_1770.bmp,train
1771,30.1285714286,Female,1,img_1771.bmp,train
1772,29.1560570988,Male,1,img_1772.bmp,test
1773,25.0877700617,Male,1,img_1773.bmp,train
1774,46.4934210526,Male,1,img_1774.bmp,train
1775,32.0098684211,Male,1,img_1775.bmp,test
1776,41.0488754325,Male,1,img_1776.bmp,train
1777,25.8455882353,Male,1,img_1777.bmp,train
1778,38.3910943079,Female,1,img_1778.bmp,train
1779,34.6996429322,Female,1,img_1779.bmp,val
1780,39.9256756757,Male,1,img_1780.bmp,train
1781,23.75,Male,1,img_1781.bmp,test
1782,24.4048799841,Male,1,img_1782.bmp,train
1783,20.2211862726,Male,1,img_1783.bmp,test
1784,41.5346679688,Female,1,img_1784.bmp,train
1785,36.2141113281,Female,1,img_1785.bmp,train
1786,39.0482266842,Male,1,img_1786.bmp,train
1787,32.452242447,Male,1,img_1787.bmp,test
1788,27.8912914104,Male,1,img_1788.bmp,test
1789,21.6157508431,Male,1,img_1789.bmp,test
1790,32.7722674073,Male,1,img_1790.bmp,test
1791,25.6599880976,Male,1,img_1791.bmp,test
1792,35.5613965483,Male,1,img_1792.bmp,test
1793,25.7994445547,Male,1,img_1793.bmp,train
1794,30.2699012812,Male,1,img_1794.bmp,train
1795,26.2831337954,Male,1,img_1795.bmp,train
1796,30.8459183673,Male,1,img_1796.bmp,train
1797,24.8202040816,Male,1,img_1797.bmp,test
1798,43.5743801653,Female,1,img_1798.bmp,train
1799,27.2743342516,Female,1,img_1799.bmp,train
1800,50.4832374529,Male,1,img_1800.bmp,test
1801,36.3981352906,Male,1,img_1801.bmp,test
1802,38.7431111111,Male,1,img_1802.bmp,train
1803,32.4942222222,Male,1,img_1803.bmp,train
1804,43.8917793965,Female,1,img_1804.bmp,train
1805,21.9458896982,Female,1,img_1805.bmp,train
1806,37.2297297297,Male,1,img_1806.bmp,val
1807,29.527027027,Male,1,img_1807.bmp,train
1808,44.3813131313,Female,1,img_1808.bmp,test
1809,32.277318641,Female,1,img_1809.bmp,train
1810,34.1100591716,Female,1,img_1810.bmp,val
1811,27.4544378698,Female,1,img_1811.bmp,test
1812,35.665316358,Male,1,img_1812.bmp,train
1813,25.9014274691,Male,1,img_1813.bmp,train
1814,29.9831382662,Male,1,img_1814.bmp,train
1815,24.4048799841,Male,1,img_1815.bmp,train
1816,36.6145833333,Male,1,img_1816.bmp,train
1817,26.4438657407,Male,1,img_1817.bmp,train
1818,59.874426079,Female,1,img_1818.bmp,train
1819,48.7387511478,Female,1,img_1819.bmp,val
1820,38.7843364198,Male,1,img_1820.bmp,train
1821,25.4945987654,Male,1,img_1821.bmp,train
1824,27.7518349534,Male,1,img_1824.bmp,train
1825,18.1293394168,Male,1,img_1825.bmp,train
1826,27.8581081081,Male,1,img_1826.bmp,train
1827,24.2635135135,Male,1,img_1827.bmp,train
1828,40.7382212144,Female,1,img_1828.bmp,train
1829,31.8820861678,Female,1,img_1829.bmp,train
1831,32.4847721067,Male,1,img_1831.bmp,train
1832,43.5260145682,Female,1,img_1832.bmp,train
1833,30.7242455775,Female,1,img_1833.bmp,test
1834,37.1957671958,Female,1,img_1834.bmp,train
1835,30.9964726631,Female,1,img_1835.bmp,train
1836,29.0223306436,Female,1,img_1836.bmp,train
1837,24.0093826234,Female,1,img_1837.bmp,train
1838,39.9337278107,Female,1,img_1838.bmp,train
1839,30.7822485207,Female,1,img_1839.bmp,train
1840,38.3886282605,Male,1,img_1840.bmp,train
1841,30.3415274911,Male,1,img_1841.bmp,train
1842,39.6689189189,Male,1,img_1842.bmp,train
1843,26.8310810811,Male,1,img_1843.bmp,train
1844,41.7872295736,Male,1,img_1844.bmp,test
1845,36.7668557026,Male,1,img_1845.bmp,train
1850,37.7432432432,Male,1,img_1850.bmp,train
1851,23.75,Male,1,img_1851.bmp,train
1852,29.4511242604,Male,1,img_1852.bmp,train
1853,24.459408284,Male,1,img_1853.bmp,train
1854,38.616349481,Female,1,img_1854.bmp,train
1855,29.1903114187,Female,1,img_1855.bmp,test
1856,34.9675605536,Male,1,img_1856.bmp,train
1857,25.8455882353,Male,1,img_1857.bmp,val
1858,62.2635135135,Male,1,img_1858.bmp,train
1859,36.5878378378,Male,1,img_1859.bmp,train
1860,33.6311728395,Male,1,img_1860.bmp,train
1861,24.680941358,Male,1,img_1861.bmp,train
1864,37.2719982179,Female,1,img_1864.bmp,train
1865,25.3700155937,Female,1,img_1865.bmp,train
1866,30.2620511803,Male,1,img_1866.bmp,test
1867,23.7075976989,Male,1,img_1867.bmp,train
1868,30.2620511803,Male,1,img_1868.bmp,train
1869,23.7075976989,Male,1,img_1869.bmp,val
1870,30.9893877551,Male,1,img_1870.bmp,train
1871,23.8159183673,Male,1,img_1871.bmp,train
1872,35.15,Male,1,img_1872.bmp,train
1873,25.1071428571,Male,1,img_1873.bmp,test
1874,32.074985122,Male,1,img_1874.bmp,test
1875,24.4048799841,Male,1,img_1875.bmp,train
1876,58.9061065197,Male,1,img_1876.bmp,train
1877,30.9862258953,Male,1,img_1877.bmp,train
1878,28.3455112497,Female,1,img_1878.bmp,train
1879,22.8643350412,Female,1,img_1879.bmp,test
1880,39.1280148423,Male,1,img_1880.bmp,train
1881,25.4924945185,Male,1,img_1881.bmp,train
1882,41.5547006943,Male,1,img_1882.bmp,train
1883,26.3839369488,Male,1,img_1883.bmp,train
1884,30.8459183673,Male,1,img_1884.bmp,train
1885,24.6767346939,Male,1,img_1885.bmp,train
1888,37.8561851211,Male,1,img_1888.bmp,train
1889,32.3830017301,Male,1,img_1889.bmp,train
1890,28.0550304558,Male,1,img_1890.bmp,test
1891,25.5448435203,Male,1,img_1891.bmp,train
1892,34.2991180334,Male,1,img_1892.bmp,train
1893,27.0435353725,Male,1,img_1893.bmp,test
1894,36.3310810811,Male,1,img_1894.bmp,train
1895,26.0608108108,Male,1,img_1895.bmp,val
1896,40.3106490233,Male,1,img_1896.bmp,train
1897,32.4847721067,Male,1,img_1897.bmp,val
1898,25.2416187264,Male,1,img_1898.bmp,val
1899,23.8470541559,Male,1,img_1899.bmp,train
1900,33.6700824237,Male,1,img_1900.bmp,train
1901,25.0568055246,Male,1,img_1901.bmp,val
1902,28.5885736957,Male,1,img_1902.bmp,test
1903,23.7075976989,Male,1,img_1903.bmp,val
1904,33.9023919753,Male,1,img_1904.bmp,train
1905,27.1219135802,Male,1,img_1905.bmp,train
1906,45.9102040816,Male,1,img_1906.bmp,train
1907,30.5589795918,Male,1,img_1907.bmp,test
1908,38.9669942051,Female,1,img_1908.bmp,test
1909,29.9337364575,Female,1,img_1909.bmp,train
1910,32.9117238643,Male,1,img_1910.bmp,train
1911,26.636183297,Male,1,img_1911.bmp,train
1912,34.109010712,Male,1,img_1912.bmp,train
1913,23.0346565848,Male,1,img_1913.bmp,train
1914,33.5075999249,Male,1,img_1914.bmp,train
1915,29.2861700131,Male,1,img_1915.bmp,train
1916,31.4944,Male,1,img_1916.bmp,train
1917,24.3706666667,Male,1,img_1917.bmp,train
1918,37.2926311728,Female,1,img_1918.bmp,train
1919,31.597029321,Female,1,img_1919.bmp,train
1920,36.3119834711,Female,1,img_1920.bmp,train
1921,28.2426538108,Female,1,img_1921.bmp,train
1922,35.6664370983,Female,1,img_1922.bmp,test
1923,29.8565197429,Female,1,img_1923.bmp,val
1924,39.7972972973,Male,1,img_1924.bmp,val
1925,22.8513513514,Male,1,img_1925.bmp,train
1926,29.6819290674,Male,1,img_1926.bmp,train
1927,24.4051416776,Male,1,img_1927.bmp,test
1928,33.3707204369,Female,1,img_1928.bmp,train
1929,24.9542113001,Female,1,img_1929.bmp,val
1930,40.0908888394,Female,1,img_1930.bmp,train
1931,36.3323680107,Female,1,img_1931.bmp,val
1932,34.4531075963,Male,1,img_1932.bmp,train
1933,26.6228558699,Male,1,img_1933.bmp,train
1934,40.2341311134,Female,1,img_1934.bmp,train
1935,27.9810093652,Female,1,img_1935.bmp,train
1936,40.2760416667,Male,1,img_1936.bmp,train
1937,29.8341049383,Male,1,img_1937.bmp,train
1938,34.6646942801,Male,1,img_1938.bmp,train
1939,28.8872452334,Male,1,img_1939.bmp,train
1940,35.6186666667,Male,1,img_1940.bmp,train
1941,24.3706666667,Male,1,img_1941.bmp,train
1942,33.6396484375,Female,1,img_1942.bmp,val
1943,21.6254882812,Female,1,img_1943.bmp,test
1944,43.8018904321,Male,1,img_1944.bmp,test
1945,38.377507716,Male,1,img_1945.bmp,train
1946,46.8666666667,Male,1,img_1946.bmp,test
1947,41.2426666667,Male,1,img_1947.bmp,train
1948,34.9675605536,Male,1,img_1948.bmp,train
1949,21.2846020761,Male,1,img_1949.bmp,train
1950,52.4809027778,Male,1,img_1950.bmp,train
1951,38.9199459877,Male,1,img_1951.bmp,test
1952,35.15,Male,1,img_1952.bmp,train
1953,29.4112244898,Male,1,img_1953.bmp,train
1956,41.722972973,Male,1,img_1956.bmp,train
1957,33.7635135135,Male,1,img_1957.bmp,train
1958,38.312283737,Female,1,img_1958.bmp,train
1959,25.3894896194,Female,1,img_1959.bmp,train
1960,37.9304199219,Female,1,img_1960.bmp,train
1961,25.2297363281,Female,1,img_1961.bmp,train
1962,23.7455432539,Male,1,img_1962.bmp,train
1963,21.107149559,Male,1,img_1963.bmp,train
1964,36.3101536911,Female,1,img_1964.bmp,test
1965,23.9115646259,Female,1,img_1965.bmp,test
1966,34.1668319778,Male,1,img_1966.bmp,train
1967,29.285855981,Male,1,img_1967.bmp,train
1968,31.9936734694,Male,1,img_1968.bmp,test
1969,25.1071428571,Male,1,img_1969.bmp,test
1970,36.487276392,Female,1,img_1970.bmp,val
1971,32.9448223734,Female,1,img_1971.bmp,train
1974,41.4185677445,Female,1,img_1974.bmp,train
1975,35.8403094624,Female,1,img_1975.bmp,train
1976,28.7448888889,Male,1,img_1976.bmp,train
1977,26.2453333333,Male,1,img_1977.bmp,val
1978,45.8864901332,Male,1,img_1978.bmp,train
1979,34.9780738742,Male,1,img_1979.bmp,train
1980,38.2567085757,Male,1,img_1980.bmp,train
1981,25.7243385251,Male,1,img_1981.bmp,test
1982,37.3020408163,Female,1,img_1982.bmp,train
1983,31.5632653061,Female,1,img_1983.bmp,train
1984,31.8682484568,Male,1,img_1984.bmp,train
1985,23.7316743827,Male,1,img_1985.bmp,test
1986,30.2699012812,Female,1,img_1986.bmp,train
1987,24.215921025,Female,1,img_1987.bmp,train
1988,41.8090397924,Female,1,img_1988.bmp,train
1989,27.365916955,Female,1,img_1989.bmp,train
1990,39.1512586322,Female,1,img_1990.bmp,train
1991,32.8870572511,Female,1,img_1991.bmp,train
1992,55.3717706364,Male,1,img_1992.bmp,train
1993,45.0357067843,Male,1,img_1993.bmp,val
1994,38.2698224852,Female,1,img_1994.bmp,train
1995,24.9585798817,Female,1,img_1995.bmp,val
1996,42.9611111111,Female,1,img_1996.bmp,train
1997,34.9547222222,Female,1,img_1997.bmp,train
1998,27.1157142857,Male,1,img_1998.bmp,train
1999,19.5118367347,Male,1,img_1999.bmp,train
2000,34.326171875,Female,1,img_2000.bmp,train
2001,26.9460449219,Female,1,img_2001.bmp,train
2002,35.1756756757,Male,1,img_2002.bmp,val
2003,31.8378378378,Male,1,img_2003.bmp,train
2004,35.4379332073,Male,1,img_2004.bmp,train
2005,25.3971854652,Male,1,img_2005.bmp,train
2006,33.4472318339,Female,1,img_2006.bmp,train
2007,30.4065743945,Female,1,img_2007.bmp,val
2008,53.5526315789,Male,1,img_2008.bmp,train
2009,40.8947368421,Male,1,img_2009.bmp,val
2010,36.2779133046,Male,1,img_2010.bmp,test
2011,26.3839369488,Male,1,img_2011.bmp,test
2012,36.6059171598,Female,1,img_2012.bmp,test
2013,25.7905325444,Female,1,img_2013.bmp,train
2014,30.8459183673,Male,1,img_2014.bmp,train
2015,24.1028571429,Male,1,img_2015.bmp,train
2016,29.1183431953,Female,1,img_2016.bmp,train
2017,27.4544378698,Female,1,img_2017.bmp,train
2018,36.0424804688,Female,1,img_2018.bmp,train
2019,26.6027832031,Female,1,img_2019.bmp,test
2020,36.0424804688,Female,1,img_2020.bmp,test
2021,30.5502929688,Female,1,img_2021.bmp,test
2022,31.7748702422,Female,1,img_2022.bmp,test
2023,21.1325692042,Female,1,img_2023.bmp,train
2024,34.951625907,Female,1,img_2024.bmp,test
2025,33.062348831,Female,1,img_2025.bmp,train
2026,25.8398306973,Female,1,img_2026.bmp,test
2027,22.3945199376,Female,1,img_2027.bmp,train
2028,36.629026956,Male,1,img_2028.bmp,train
2029,32.3537146614,Male,1,img_2029.bmp,train
2030,38.0193877551,Male,1,img_2030.bmp,train
2031,26.5418367347,Male,1,img_2031.bmp,train
2032,44.1497584541,Male,1,img_2032.bmp,train
2033,34.109010712,Male,1,img_2033.bmp,train
2034,32.7722674073,Female,1,img_2034.bmp,train
2035,23.0103154136,Female,1,img_2035.bmp,train
2036,33.7667824074,Male,1,img_2036.bmp,train
2037,31.0545910494,Male,1,img_2037.bmp,test
2038,34.8267967724,Male,1,img_2038.bmp,train
2039,24.2732219929,Male,1,img_2039.bmp,test
2040,36.5878378378,Male,1,img_2040.bmp,test
2041,29.527027027,Male,1,img_2041.bmp,train
2042,43.3950617284,Male,1,img_2042.bmp,train
2043,30.5121527778,Male,1,img_2043.bmp,train
2044,30.5020661157,Female,1,img_2044.bmp,val
2045,27.1129476584,Female,1,img_2045.bmp,train
2046,27.4058810425,Female,1,img_2046.bmp,train
2047,19.5756293161,Female,1,img_2047.bmp,train
2048,25.8398306973,Female,1,img_2048.bmp,train
2049,21.1416796614,Female,1,img_2049.bmp,train
2050,40.3106490233,Male,1,img_2050.bmp,train
2051,29.9745851712,Male,1,img_2051.bmp,train
2052,36.3119834711,Female,1,img_2052.bmp,train
2053,27.1129476584,Female,1,img_2053.bmp,train
2054,33.8332466181,Female,1,img_2054.bmp,train
2055,24.6891259105,Female,1,img_2055.bmp,train
2056,35.8673469388,Male,1,img_2056.bmp,train
2057,29.4112244898,Male,1,img_2057.bmp,test
2058,38.2434362529,Male,1,img_2058.bmp,train
2059,27.9073724008,Male,1,img_2059.bmp,val
2060,62.2635135135,Male,1,img_2060.bmp,train
2061,34.277027027,Male,1,img_2061.bmp,train
2062,36.541752674,Male,1,img_2062.bmp,test
2063,30.0776881216,Male,1,img_2063.bmp,train
2064,58.3544921875,Female,1,img_2064.bmp,test
2065,54.7502441406,Female,1,img_2065.bmp,train
2066,41.5032894737,Male,1,img_2066.bmp,train
2067,28.6019736842,Male,1,img_2067.bmp,test
2068,42.0389660494,Male,1,img_2068.bmp,train
2069,25.7658179012,Male,1,img_2069.bmp,train
2070,36.2586788336,Male,1,img_2070.bmp,test
2071,29.285855981,Male,1,img_2071.bmp,test
2074,42.9077148438,Female,1,img_2074.bmp,train
2075,25.7446289062,Female,1,img_2075.bmp,train
2076,28.4780092593,Male,1,img_2076.bmp,train
2077,25.7658179012,Male,1,img_2077.bmp,train
2078,32.5462962963,Male,1,img_2078.bmp,train
2079,24.4097222222,Male,1,img_2079.bmp,val
2082,34.1671983487,Male,1,img_2082.bmp,train
2083,24.4051416776,Male,1,img_2083.bmp,val
2084,35.9365354938,Male,1,img_2084.bmp,train
2085,28.7492283951,Male,1,img_2085.bmp,test
2086,29.4440686785,Female,1,img_2086.bmp,train
2087,25.6035379813,Female,1,img_2087.bmp,train
2088,23.0259511212,Female,1,img_2088.bmp,train
2089,21.2547241119,Female,1,img_2089.bmp,test
2090,29.6951331497,Female,1,img_2090.bmp,val
2091,23.2396694215,Female,1,img_2091.bmp,train
2092,38.2432,Male,1,img_2092.bmp,val
2093,30.6195555556,Male,1,img_2093.bmp,train
2094,53.1368102797,Female,1,img_2094.bmp,val
2095,30.9964726631,Female,1,img_2095.bmp,train
2096,30.6804205515,Male,1,img_2096.bmp,train
2097,23.0103154136,Male,1,img_2097.bmp,train
2098,26.6287878788,Male,1,img_2098.bmp,train
2099,22.5941230487,Male,1,img_2099.bmp,train
2102,40.8607419163,Male,1,img_2102.bmp,train
2103,26.4967268399,Male,1,img_2103.bmp,train
2104,29.267755102,Male,1,img_2104.bmp,train
2105,20.6595918367,Male,1,img_2105.bmp,train
2106,30.3813766986,Male,1,img_2106.bmp,train
2107,23.1775451103,Male,1,img_2107.bmp,train
2108,32.277318641,Female,1,img_2108.bmp,train
2109,20.9802571166,Female,1,img_2109.bmp,train
2110,31.8682484568,Male,1,img_2110.bmp,train
2111,26.8506944444,Male,1,img_2111.bmp,test
2112,39.7336033951,Male,1,img_2112.bmp,train
2113,32.5462962963,Male,1,img_2113.bmp,train
2114,49.9273469388,Male,1,img_2114.bmp,train
2115,32.4240816327,Male,1,img_2115.bmp,train
2116,43.0067567568,Male,1,img_2116.bmp,train
2117,32.0945945946,Male,1,img_2117.bmp,train
2118,33.6700824237,Male,1,img_2118.bmp,test
2119,27.4058810425,Male,1,img_2119.bmp,test
2120,51.4892578125,Female,1,img_2120.bmp,test
2121,45.8254394531,Female,1,img_2121.bmp,train
2122,50.6269463668,Female,1,img_2122.bmp,test
2123,31.4708044983,Female,1,img_2123.bmp,train
2124,32.9117238643,Male,1,img_2124.bmp,train
2125,22.4524895854,Male,1,img_2125.bmp,train
2126,57.3163927336,Female,1,img_2126.bmp,train
2127,34.3594290657,Female,1,img_2127.bmp,test
2128,32.8618421053,Male,1,img_2128.bmp,train
2129,23.125,Male,1,img_2129.bmp,train
2131,25.8401596303,Male,1,img_2131.bmp,train
2132,73.8750234566,Male,1,img_2132.bmp,train
2133,58.176580972,Male,1,img_2133.bmp,train
2134,29.7549565605,Male,1,img_2134.bmp,train
2135,25.0568055246,Male,1,img_2135.bmp,train
2136,29.4272762346,Female,1,img_2136.bmp,train
2137,22.3755787037,Female,1,img_2137.bmp,train
2138,33.6311728395,Male,1,img_2138.bmp,test
2139,27.6643518519,Male,1,img_2139.bmp,train
2140,30.4734471758,Male,1,img_2140.bmp,val
2141,25.5924188403,Male,1,img_2141.bmp,test
2142,39.7011019284,Female,1,img_2142.bmp,train
2143,26.9515610652,Female,1,img_2143.bmp,val
2144,35.5613965483,Male,1,img_2144.bmp,test
2145,26.9150962111,Male,1,img_2145.bmp,train
2146,26.289704142,Female,1,img_2146.bmp,train
2147,20.1332544379,Female,1,img_2147.bmp,val
2148,27.1940091252,Female,1,img_2148.bmp,train
2149,21.6157508431,Female,1,img_2149.bmp,train
2150,37.7644628099,Female,1,img_2150.bmp,train
2151,20.0119375574,Female,1,img_2151.bmp,train
2152,26.6027832031,Female,1,img_2152.bmp,train
2153,22.3120117188,Female,1,img_2153.bmp,train
2154,41.1965973535,Male,1,img_2154.bmp,train
2155,28.3503465658,Male,1,img_2155.bmp,train
2156,81.2119302668,Male,1,img_2156.bmp,train
2157,42.0825456837,Male,1,img_2157.bmp,test
2158,31.8682484568,Male,1,img_2158.bmp,train
2159,24.4097222222,Male,1,img_2159.bmp,test
2160,33.3783783784,Male,1,img_2160.bmp,val
2161,26.9594594595,Male,1,img_2161.bmp,train
2162,57.3247070312,Female,1,img_2162.bmp,test
2163,30.7219238281,Female,1,img_2163.bmp,train
2164,50.1136110492,Female,1,img_2164.bmp,test
2165,32.8870572511,Female,1,img_2165.bmp,train
2166,53.559392006,Male,1,img_2166.bmp,train
2167,28.8904109589,Male,1,img_2167.bmp,train
2168,43.9016326531,Female,1,img_2168.bmp,train
2169,34.576122449,Female,1,img_2169.bmp,train
2170,28.9719313878,Female,1,img_2170.bmp,train
2171,24.273780352,Female,1,img_2171.bmp,test
2172,43.3950617284,Male,1,img_2172.bmp,train
2173,29.8341049383,Male,1,img_2173.bmp,train
2174,34.5389266818,Female,1,img_2174.bmp,test
2175,29.5794910557,Female,1,img_2175.bmp,train
2176,43.2615384615,Female,1,img_2176.bmp,train
2177,39.1017751479,Female,1,img_2177.bmp,train
2178,29.425312438,Male,1,img_2178.bmp,train
2179,27.7518349534,Male,1,img_2179.bmp,test
2180,34.864114263,Male,1,img_2180.bmp,train
2181,26.4967268399,Male,1,img_2181.bmp,val
2182,35.9403550296,Female,1,img_2182.bmp,train
2183,24.459408284,Female,1,img_2183.bmp,test
2184,33.8587755102,Male,1,img_2184.bmp,train
2185,25.2506122449,Male,1,img_2185.bmp,train
2186,42.3234693878,Male,1,img_2186.bmp,train
2187,31.5632653061,Male,1,img_2187.bmp,train
2188,31.2444444444,Female,1,img_2188.bmp,test
2189,20.1136111111,Female,1,img_2189.bmp,train
2190,45.4797959184,Female,1,img_2190.bmp,train
2191,32.7110204082,Female,1,img_2191.bmp,train
2192,40.8607419163,Male,1,img_2192.bmp,train
2193,25.5205316405,Male,1,img_2193.bmp,train
2194,46.0206308272,Male,1,img_2194.bmp,train
2195,26.0783574688,Male,1,img_2195.bmp,train
2196,33.6700824237,Male,1,img_2196.bmp,train
2197,24.273780352,Male,1,img_2197.bmp,train
2198,35.6186666667,Male,1,img_2198.bmp,test
2199,26.1203555556,Male,1,img_2199.bmp,train
2200,58.5833333333,Male,1,img_2200.bmp,train
2201,40.6177777778,Male,1,img_2201.bmp,train
2202,39.4623842593,Female,1,img_2202.bmp,train
2203,29.1560570988,Female,1,img_2203.bmp,train
2204,28.0711805556,Male,1,img_2204.bmp,train
2205,24.8165509259,Male,1,img_2205.bmp,train
2206,26.6228558699,Male,1,img_2206.bmp,val
2207,21.924704834,Male,1,img_2207.bmp,train
2208,44.3980112873,Female,1,img_2208.bmp,train
2209,36.8409029831,Female,1,img_2209.bmp,test
2210,36.5764828304,Male,1,img_2210.bmp,train
2211,23.7747138398,Male,1,img_2211.bmp,train
2212,25.8218549128,Male,1,img_2212.bmp,train
2213,25.1763085399,Male,1,img_2213.bmp,train
2216,44.3671111111,Male,1,img_2216.bmp,test
2217,36.8684444444,Male,1,img_2217.bmp,train
2218,40.0048225309,Male,1,img_2218.bmp,train
2219,24.5453317901,Male,1,img_2219.bmp,train
2220,39.4661773458,Male,1,img_2220.bmp,val
2221,27.8912914104,Male,1,img_2221.bmp,val
2222,32.5462962963,Male,1,img_2222.bmp,train
2223,23.0536265432,Male,1,img_2223.bmp,train
2224,29.9831382662,Male,1,img_2224.bmp,train
2225,25.1021622694,Male,1,img_2225.bmp,train
2226,39.4750976562,Female,1,img_2226.bmp,test
2227,31.7517089844,Female,1,img_2227.bmp,train
2228,37.8566597294,Male,1,img_2228.bmp,train
2229,28.3467741935,Male,1,img_2229.bmp,test
2230,35.8673469388,Male,1,img_2230.bmp,train
2231,28.693877551,Male,1,img_2231.bmp,train
2232,33.0754043268,Male,1,img_2232.bmp,test
2233,28.940978786,Male,1,img_2233.bmp,test
2234,30.1285714286,Male,1,img_2234.bmp,train
2235,27.9765306122,Male,1,img_2235.bmp,test
2236,29.8341049383,Male,1,img_2236.bmp,test
2237,25.6302083333,Male,1,img_2237.bmp,train
2240,47.1984863281,Female,1,img_2240.bmp,train
2241,29.1772460938,Female,1,img_2241.bmp,train
2246,37.0298306907,Female,1,img_2246.bmp,train
2247,22.8602526203,Female,1,img_2247.bmp,train
2248,28.1889062152,Female,1,img_2248.bmp,val
2249,21.1416796614,Female,1,img_2249.bmp,train
2252,26.214159738,Male,1,img_2252.bmp,test
2253,22.3174603175,Male,1,img_2253.bmp,train
2254,42.3234693878,Male,1,img_2254.bmp,train
2255,27.9765306122,Male,1,img_2255.bmp,val
2256,37.4416896235,Female,1,img_2256.bmp,val
2257,26.6287878788,Female,1,img_2257.bmp,test
2258,27.8041992188,Female,1,img_2258.bmp,train
2259,24.3715820312,Female,1,img_2259.bmp,train
2260,37.9706790123,Male,1,img_2260.bmp,train
2261,23.7316743827,Male,1,img_2261.bmp,train
2262,39.8676748582,Male,1,img_2262.bmp,train
2263,32.1894559966,Male,1,img_2263.bmp,train
2264,43.0408163265,Male,1,img_2264.bmp,train
2265,31.5632653061,Male,1,img_2265.bmp,train
2266,33.2230623819,Male,1,img_2266.bmp,train
2267,26.2831337954,Male,1,img_2267.bmp,train
2268,26.5684051398,Female,1,img_2268.bmp,train
2269,22.6717057193,Female,1,img_2269.bmp,train
2270,41.606122449,Male,1,img_2270.bmp,train
2271,31.5632653061,Male,1,img_2271.bmp,train
2272,52.3474121094,Female,1,img_2272.bmp,train
2273,27.6325683594,Female,1,img_2273.bmp,train
2274,38.7367346939,Male,1,img_2274.bmp,test
2275,30.1285714286,Male,1,img_2275.bmp,train
2276,32.9188345473,Female,1,img_2276.bmp,test
2277,25.6035379813,Female,1,img_2277.bmp,train
2278,34.6188444444,Male,1,img_2278.bmp,train
2279,19.2465777778,Male,1,img_2279.bmp,train
2280,24.6293252595,Male,1,img_2280.bmp,train
2281,22.8049307958,Male,1,img_2281.bmp,train
2282,29.5794910557,Female,1,img_2282.bmp,train
2283,23.9115646259,Female,1,img_2283.bmp,train
2285,27.3334655822,Male,1,img_2285.bmp,train
2286,35.9936,Male,1,img_2286.bmp,train
2287,27.3701333333,Male,1,img_2287.bmp,val
2288,35.0795277345,Female,1,img_2288.bmp,train
2289,25.3700155937,Female,1,img_2289.bmp,val
2290,26.0853432282,Male,1,img_2290.bmp,val
2291,23.7139483893,Male,1,img_2291.bmp,train
2296,36.9559611188,Male,1,img_2296.bmp,train
2297,32.7722674073,Male,1,img_2297.bmp,train
2298,31.6142011834,Female,1,img_2298.bmp,train
2299,23.2946745562,Female,1,img_2299.bmp,test
2300,42.7944849116,Female,1,img_2300.bmp,train
2301,36.5764828304,Female,1,img_2301.bmp,test
2302,33.084251607,Female,1,img_2302.bmp,train
2303,21.7871900826,Female,1,img_2303.bmp,val
2304,41.0305190466,Male,1,img_2304.bmp,train
2305,30.0681666295,Male,1,img_2305.bmp,test
2306,29.1418918919,Male,1,img_2306.bmp,train
2307,22.4662162162,Male,1,img_2307.bmp,test
2308,30.6634527089,Male,1,img_2308.bmp,train
2309,20.9802571166,Male,1,img_2309.bmp,train
2310,32.8175154321,Male,1,img_2310.bmp,test
2311,28.7492283951,Male,1,img_2311.bmp,train
2312,32.7614784206,Female,1,img_2312.bmp,train
2313,27.9198806244,Female,1,img_2313.bmp,train
2314,33.4955632716,Male,1,img_2314.bmp,train
2315,31.4614197531,Male,1,img_2315.bmp,train
2316,27.669982699,Female,1,img_2316.bmp,train
2317,21.5886678201,Female,1,img_2317.bmp,test
2318,29.0495867769,Female,1,img_2318.bmp,test
2319,24.2079889807,Female,1,img_2319.bmp,train
2320,34.9420118343,Male,1,img_2320.bmp,train
2321,24.1266272189,Male,1,img_2321.bmp,test
2324,36.9559611188,Male,1,img_2324.bmp,train
2325,25.7994445547,Male,1,img_2325.bmp,train
2326,29.950295858,Female,1,img_2326.bmp,train
2328,28.9519526627,Female,1,img_2328.bmp,train
